SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
CC(C)(C)C1=CC=C(S)C=C1,"InChI=1S/C10H14S/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",GNXBFFHXJDZGEK-UHFFFAOYSA-N,DTXSID9048196,DSSTox_Substance_Id,DTXSID9048196,4-tert-Butylbenzenethiol,2396-68-1,GNXBFFHXJDZGEK-UHFFFAOYSA-N,4-tert-Butylbenzene-1-thiol,"InChI=1S/C10H14S/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",C10H14S,166.28,166.081621625,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",LUKBXSAWLPMMSZ-OWOJBTEDSA-N,DTXSID4031980,DSSTox_Substance_Id,DTXSID4031980,Resveratrol,501-36-0,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,"5-[(E)-2-(4-Hydroxyphenyl)ethenyl]benzene-1,3-diol","InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",C14H12O3,228.247,228.078644246,MOL_FILE,NVS_NR_hER-ESR1.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1",WWYNJERNGUHSAO-XUDSTZEESA-N,DTXSID3047477,DSSTox_Substance_Id,DTXSID3047477,dl-Norgestrel,6533-00-2,WWYNJERNGUHSAO-PYYZKRFANA-N,"rel-(1R,3aS,3bR,9aR,9bS,11aS)-11a-Ethyl-1-ethynyl-1-hydroxy-1,2,3,3a,3b,4,5,8,9,9a,9b,10,11,11a-tetradecahydro-7H-cyclopenta[a]phenanthren-7-one","InChI=1/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/s2",C21H28O2,312.453,312.208930142,MOL_FILE,NVS_NR_hER-ESR1.sdf
C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C,"InChI=1S/C22H27NO2/c1-4-22(24)10-8-18-16-6-5-15-11-19-14(13-23-25-19)12-20(15,2)17(16)7-9-21(18,22)3/h1,11,13,16-18,24H,5-10,12H2,2-3H3/t16-,17+,18+,20+,21+,22+/m1/s1",POZRVZJJTULAOH-LHZXLZLDSA-N,DTXSID2022880,DSSTox_Substance_Id,DTXSID2022880,Danazol,17230-88-5,POZRVZJJTULAOH-LHZXLZLDSA-N,"(1R,3aS,3bR,10aR,10bS,12aS)-1-Ethynyl-10a,12a-dimethyl-2,3,3a,3b,4,5,10,10a,10b,11,12,12a-dodecahydro-1H-cyclopenta[7,8]phenanthro[3,2-d][1,2]oxazol-1-ol","InChI=1S/C22H27NO2/c1-4-22(24)10-8-18-16-6-5-15-11-19-14(13-23-25-19)12-20(15,2)17(16)7-9-21(18,22)3/h1,11,13,16-18,24H,5-10,12H2,2-3H3/t16-,17+,18+,20+,21+,22+/m1/s1",C22H27NO2,337.463,337.204179113,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=CC=C(C=C1)C(=O)CBr,"InChI=1S/C8H7BrO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,10H,5H2",LJYOFQHKEWTQRH-UHFFFAOYSA-N,DTXSID4034576,DSSTox_Substance_Id,DTXSID4034576,2-Bromo-4-hydroxyacetophenone,2491-38-5,LJYOFQHKEWTQRH-UHFFFAOYSA-N,2-Bromo-1-(4-hydroxyphenyl)ethan-1-one,"InChI=1S/C8H7BrO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,10H,5H2",C8H7BrO2,215.046,213.962942,MOL_FILE,NVS_NR_hER-ESR1.sdf
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",RJKFOVLPORLFTN-LEKSSAKUSA-N,DTXSID3022370,DSSTox_Substance_Id,DTXSID3022370,Progesterone,57-83-0,RJKFOVLPORLFTN-LEKSSAKUSA-N,"Pregn-4-ene-3,20-dione","InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",C21H30O2,314.469,314.224580206,MOL_FILE,NVS_NR_hER-ESR1.sdf
Cl.N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12,"InChI=1S/C14H13N3.ClH/c15-8-11-4-6-12(7-5-11)14-3-1-2-13-9-16-10-17(13)14;/h4-7,9-10,14H,1-3H2;1H",UKCVAQGKEOJTSR-UHFFFAOYSA-N,DTXSID4020618,DSSTox_Substance_Id,DTXSID4020618,"4-(5,6,7,8-Tetrahydroimidazo(1,5-a)pyridin-5-yl)benzonitrile monohydrochloride",102676-31-3,UKCVAQGKEOJTSR-UHFFFAOYSA-N,"4-(5,6,7,8-Tetrahydroimidazo[1,5-a]pyridin-5-yl)benzonitrile--hydrogen chloride (1/1)","InChI=1/C14H13N3.ClH/c15-8-11-4-6-12(7-5-11)14-3-1-2-13-9-16-10-17(13)14;/h4-7,9-10,14H,1-3H2;1H",C14H14ClN3,259.74,259.0876252,MOL_FILE,NVS_NR_hER-ESR1.sdf
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,"InChI=1S/C19H42N.BrH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4;/h5-19H2,1-4H3;1H/q+1;/p-1",LZZYPRNAOMGNLH-UHFFFAOYSA-M,DTXSID5037028,DSSTox_Substance_Id,DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,LZZYPRNAOMGNLH-UHFFFAOYSA-M,"N,N,N-Trimethylhexadecan-1-aminium bromide","InChI=1S/C19H42N.BrH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4;/h5-19H2,1-4H3;1H/q+1;/p-1",C19H42BrN,364.456,363.250063,MOL_FILE,NVS_NR_hER-ESR1.sdf
CC(C)C1=CC=CC(C(C)C)=C1N1C(=O)C2=C(C=C(O)C=C2)C1=O,"InChI=1S/C20H21NO3/c1-11(2)14-6-5-7-15(12(3)4)18(14)21-19(23)16-9-8-13(22)10-17(16)20(21)24/h5-12,22H,1-4H3",LAKWINYVWJPHQW-UHFFFAOYSA-N,DTXSID1046970,DSSTox_Substance_Id,DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,LAKWINYVWJPHQW-UHFFFAOYSA-N,"2-[2,6-Di(propan-2-yl)phenyl]-5-hydroxy-1H-isoindole-1,3(2H)-dione","InChI=1S/C20H21NO3/c1-11(2)14-6-5-7-15(12(3)4)18(14)21-19(23)16-9-8-13(22)10-17(16)20(21)24/h5-12,22H,1-4H3",C20H21NO3,323.392,323.15214354,MOL_FILE,NVS_NR_hER-ESR1.sdf
CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C,"InChI=1S/C25H30N4OS.CH4O3S/c1-17-14-18(15-20-23(17)26-22(30)16-25(20,2)3)8-9-28-10-12-29(13-11-28)24-19-6-4-5-7-21(19)31-27-24;1-5(2,3)4/h4-7,14-15H,8-13,16H2,1-3H3,(H,26,30);1H3,(H,2,3,4)",SRGGJELKHPOIIN-UHFFFAOYSA-N,DTXSID7047271,DSSTox_Substance_Id,DTXSID7047271,PD 0343701,676116-04-4,SRGGJELKHPOIIN-UHFFFAOYSA-N,"Methanesulfonic acid--6-{2-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]ethyl}-4,4,8-trimethyl-3,4-dihydroquinolin-2(1H)-one (1/1)","InChI=1S/C25H30N4OS.CH4O3S/c1-17-14-18(15-20-23(17)26-22(30)16-25(20,2)3)8-9-28-10-12-29(13-11-28)24-19-6-4-5-7-21(19)31-27-24;1-5(2,3)4/h4-7,14-15H,8-13,16H2,1-3H3,(H,26,30);1H3,(H,2,3,4)",C26H34N4O4S2,530.7,530.202147939,MOL_FILE,NVS_NR_hER-ESR1.sdf
CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,"InChI=1S/C33H39Cl2F6N2O.CH4O3S/c1-42(30(44)24-17-26(32(36,37)38)20-27(18-24)33(39,40)41)21-23(22-7-8-28(34)29(35)19-22)9-13-43-14-10-31(11-15-43,12-16-43)25-5-3-2-4-6-25;1-5(2,3)4/h7-8,17-20,23,25H,2-6,9-16,21H2,1H3;1H3,(H,2,3,4)/q+1;/p-1/t23-,31?,43?;/m1./s1",JEJYYKZPVIEEAS-MWLZSUMNSA-M,DTXSID6047288,DSSTox_Substance_Id,DTXSID6047288,UK-337312,203942-49-8,JEJYYKZPVIEEAS-MWLZSUMNSA-M,"1-[(3S)-4-{[3,5-Bis(trifluoromethyl)benzoyl](methyl)amino}-3-(3,4-dichlorophenyl)butyl]-4-cyclohexyl-1-azabicyclo[2.2.2]octan-1-ium methanesulfonate","InChI=1S/C33H39Cl2F6N2O.CH4O3S/c1-42(30(44)24-17-26(32(36,37)38)20-27(18-24)33(39,40)41)21-23(22-7-8-28(34)29(35)19-22)9-13-43-14-10-31(11-15-43,12-16-43)25-5-3-2-4-6-25;1-5(2,3)4/h7-8,17-20,23,25H,2-6,9-16,21H2,1H3;1H3,(H,2,3,4)/q+1;/p-1/t23-,31?,43?;/m1./s1",C34H42Cl2F6N2O4S,759.67,758.2146534,MOL_FILE,NVS_NR_hER-ESR1.sdf
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,"InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",MBMQEIFVQACCCH-QBODLPLBSA-N,DTXSID0021460,DSSTox_Substance_Id,DTXSID0021460,Zearalenone,17924-92-4,MBMQEIFVQACCCH-QBODLPLBSA-N,"(3S,11E)-14,16-Dihydroxy-3-methyl-3,4,5,6,9,10-hexahydro-1H-2-benzoxacyclotetradecine-1,7(8H)-dione","InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",C18H22O5,318.369,318.146723808,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=CC=CC=C1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,DTXSID5021124,DSSTox_Substance_Id,DTXSID5021124,Phenol,108-95-2,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Phenol,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",C6H6O,94.113,94.041864813,MOL_FILE,NVS_NR_hER-ESR1.sdf
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",RIKCMEDSBFQFAL-UHFFFAOYSA-N,DTXSID0047957,DSSTox_Substance_Id,DTXSID0047957,Octylparaben,1219-38-1,RIKCMEDSBFQFAL-UHFFFAOYSA-N,Octyl 4-hydroxybenzoate,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",C15H22O3,250.338,250.156894568,MOL_FILE,NVS_NR_hER-ESR1.sdf
CCCCCCCCCCCCC=C,"InChI=1S/C14H28/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3H,1,4-14H2,2H3",HFDVRLIODXPAHB-UHFFFAOYSA-N,DTXSID4027367,DSSTox_Substance_Id,DTXSID4027367,1-Tetradecene,1120-36-1,HFDVRLIODXPAHB-UHFFFAOYSA-N,Tetradec-1-ene,"InChI=1S/C14H28/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3H,1,4-14H2,2H3",C14H28,196.378,196.2191009016,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,"InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2",NCKMMSIFQUPKCK-UHFFFAOYSA-N,DTXSID5020154,DSSTox_Substance_Id,DTXSID5020154,Clorophene,120-32-1,NCKMMSIFQUPKCK-UHFFFAOYSA-N,2-Benzyl-4-chlorophenol,"InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2",C13H11ClO,218.68,218.0498427,MOL_FILE,NVS_NR_hER-ESR1.sdf
COC1=CC2=C(C=C1)[C@H]1CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]1CC2,"InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",IMSSROKUHAOUJS-MJCUULBUSA-N,DTXSID0020814,DSSTox_Substance_Id,DTXSID0020814,Mestranol,72-33-3,IMSSROKUHAOUJS-MJCUULBUSA-N,"3-Methoxy-17alpha-19-norpregna-1,3,5(10)-trien-20-yn-17-ol","InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",C21H26O2,310.437,310.193280077,MOL_FILE,NVS_NR_hER-ESR1.sdf
CC(CCC(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",VKOUCJUTMGHNOR-UHFFFAOYSA-N,DTXSID0022436,DSSTox_Substance_Id,DTXSID0022436,"4,4-Bis(4-hydroxyphenyl)valeric acid",126-00-1,VKOUCJUTMGHNOR-UHFFFAOYSA-N,"4,4-Bis(4-hydroxyphenyl)pentanoic acid","InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",C17H18O4,286.327,286.12050906,MOL_FILE,NVS_NR_hER-ESR1.sdf
CCC1=CC=CC(CC)=C1N,"InChI=1S/C10H15N/c1-3-8-6-5-7-9(4-2)10(8)11/h5-7H,3-4,11H2,1-2H3",FOYHNROGBXVLLX-UHFFFAOYSA-N,DTXSID6027218,DSSTox_Substance_Id,DTXSID6027218,"2,6-Diethylaniline",579-66-8,FOYHNROGBXVLLX-UHFFFAOYSA-N,"2,6-Diethylaniline","InChI=1S/C10H15N/c1-3-8-6-5-7-9(4-2)10(8)11/h5-7H,3-4,11H2,1-2H3",C10H15N,149.237,149.120449487,MOL_FILE,NVS_NR_hER-ESR1.sdf
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,"InChI=1S/C21H24O4/c1-21(2,15-3-7-17(8-4-15)22-11-19-13-24-19)16-5-9-18(10-6-16)23-12-20-14-25-20/h3-10,19-20H,11-14H2,1-2H3",LCFVJGUPQDGYKZ-UHFFFAOYSA-N,DTXSID6024624,DSSTox_Substance_Id,DTXSID6024624,Bisphenol A diglycidyl ether,1675-54-3,LCFVJGUPQDGYKZ-UHFFFAOYSA-N,"2,2'-{Propane-2,2-diylbis[(4,1-phenylene)oxymethylene]}bis(oxirane)","InChI=1/C21H24O4/c1-21(2,15-3-7-17(8-4-15)22-11-19-13-24-19)16-5-9-18(10-6-16)23-12-20-14-25-20/h3-10,19-20H,11-14H2,1-2H3",C21H24O4,340.419,340.167459253,MOL_FILE,NVS_NR_hER-ESR1.sdf
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",VOXZDWNPVJITMN-SFFUCWETSA-N,DTXSID8022377,DSSTox_Substance_Id,DTXSID8022377,17alpha-Estradiol,57-91-0,VOXZDWNPVJITMN-SFFUCWETSA-N,"Estra-1,3,5(10)-triene-3,17alpha-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,NVS_NR_hER-ESR1.sdf
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,"InChI=1S/C15H20O6/c1-5-12(16)19-9-15(8-4,10-20-13(17)6-2)11-21-14(18)7-3/h5-7H,1-3,8-11H2,4H3",DAKWPKUUDNSNPN-UHFFFAOYSA-N,DTXSID0027773,DSSTox_Substance_Id,DTXSID0027773,Trimethylolpropane triacrylate,15625-89-5,DAKWPKUUDNSNPN-UHFFFAOYSA-N,"2,2-Bis{[(prop-2-enoyl)oxy]methyl}butyl prop-2-enoate","InChI=1S/C15H20O6/c1-5-12(16)19-9-15(8-4,10-20-13(17)6-2)11-21-14(18)7-3/h5-7H,1-3,8-11H2,4H3",C15H20O6,296.319,296.125988364,MOL_FILE,NVS_NR_hER-ESR1.sdf
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,"InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",KRADHMIOFJQKEZ-UHFFFAOYSA-N,DTXSID9026265,DSSTox_Substance_Id,DTXSID9026265,Tris(2-ethylhexyl) trimellitate,3319-31-1,KRADHMIOFJQKEZ-UHFFFAOYSA-N,"Tris(2-ethylhexyl) benzene-1,2,4-tricarboxylate","InChI=1/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",C33H54O6,546.789,546.392039459,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,"InChI=1S/C13H10Cl2O2/c14-10-1-3-12(16)8(6-10)5-9-7-11(15)2-4-13(9)17/h1-4,6-7,16-17H,5H2",MDNWOSOZYLHTCG-UHFFFAOYSA-N,DTXSID6021824,DSSTox_Substance_Id,DTXSID6021824,Dichlorophen,97-23-4,MDNWOSOZYLHTCG-UHFFFAOYSA-N,"2,2'-Methylenebis(4-chlorophenol)","InChI=1S/C13H10Cl2O2/c14-10-1-3-12(16)8(6-10)5-9-7-11(15)2-4-13(9)17/h1-4,6-7,16-17H,5H2",C13H10Cl2O2,269.12,268.005785,MOL_FILE,NVS_NR_hER-ESR1.sdf
O=P(OC1=CC=CC=C1)OC1=CC=CC=C1,"InChI=1S/C12H11O3P/c13-16(14-11-7-3-1-4-8-11)15-12-9-5-2-6-10-12/h1-10,16H",OGBPILLJZSJJRC-UHFFFAOYSA-N,DTXSID7041889,DSSTox_Substance_Id,DTXSID7041889,Diphenyl phosphite,4712-55-4,OGBPILLJZSJJRC-UHFFFAOYSA-N,Diphenyl phosphonate,"InChI=1S/C12H11O3P/c13-16(14-11-7-3-1-4-8-11)15-12-9-5-2-6-10-12/h1-10,16H",C12H11O3P,234.191,234.044581212,MOL_FILE,NVS_NR_hER-ESR1.sdf
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",PBBGSZCBWVPOOL-HDICACEKSA-N,DTXSID2022381,DSSTox_Substance_Id,DTXSID2022381,Hexestrol,84-16-2,PBBGSZCBWVPOOL-HDICACEKSA-N,"4,4'-[(3R,4S)-Hexane-3,4-diyl]diphenol","InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",C18H22O2,270.372,270.161979948,MOL_FILE,NVS_NR_hER-ESR1.sdf
N/A,,,DTXSID6027923,DSSTox_Substance_Id,DTXSID6027923,Dodecylbenzenesulfonic acid,27176-87-0,N/A,N/A,InChI=1S//,N/A,0.0,0.0,MOL_FILE,NVS_NR_hER-ESR1.sdf
NC1=C(N)C=C(C=C1)[N+]([O-])=O,"InChI=1S/C6H7N3O2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H,7-8H2",RAUWPNXIALNKQM-UHFFFAOYSA-N,DTXSID9020958,DSSTox_Substance_Id,DTXSID9020958,"4-Nitro-1,2-phenylenediamine",99-56-9,RAUWPNXIALNKQM-UHFFFAOYSA-N,"4-Nitrobenzene-1,2-diamine","InChI=1S/C6H7N3O2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H,7-8H2",C6H7N3O2,153.141,153.053826477,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=CC2=C(C=C1)C1=C(C2)C=CC=C1,"InChI=1S/C13H10O/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8,14H,7H2",ZDOIAPGLORMKTR-UHFFFAOYSA-N,DTXSID2047569,DSSTox_Substance_Id,DTXSID2047569,2-Hydroxyfluorene,2443-58-5,ZDOIAPGLORMKTR-UHFFFAOYSA-N,9H-Fluoren-2-ol,"InChI=1S/C13H10O/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8,14H,7H2",C13H10O,182.222,182.073164942,MOL_FILE,NVS_NR_hER-ESR1.sdf
C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,"InChI=1S/C14H14O4/c1-3-9-17-13(15)11-7-5-6-8-12(11)14(16)18-10-4-2/h3-8H,1-2,9-10H2",QUDWYFHPNIMBFC-UHFFFAOYSA-N,DTXSID7020392,DSSTox_Substance_Id,DTXSID7020392,Diallyl phthalate,131-17-9,QUDWYFHPNIMBFC-UHFFFAOYSA-N,"Diprop-2-en-1-yl benzene-1,2-dicarboxylate","InChI=1S/C14H14O4/c1-3-9-17-13(15)11-7-5-6-8-12(11)14(16)18-10-4-2/h3-8H,1-2,9-10H2",C14H14O4,246.262,246.089208931,MOL_FILE,NVS_NR_hER-ESR1.sdf
N/A,,,DTXSID3040352,DSSTox_Substance_Id,DTXSID3040352,Dinocap,39300-45-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,NVS_NR_hER-ESR1.sdf
OC1=CC=C(Cl)C=C1,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",WXNZTHHGJRFXKQ-UHFFFAOYSA-N,DTXSID1021871,DSSTox_Substance_Id,DTXSID1021871,4-Chlorophenol,106-48-9,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,4-Chlorophenol,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",C6H5ClO,128.56,128.0028925,MOL_FILE,NVS_NR_hER-ESR1.sdf
CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,DTXSID3020209,DSSTox_Substance_Id,DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",C11H14O3,194.23,194.094294311,MOL_FILE,NVS_NR_hER-ESR1.sdf
Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12,"InChI=1S/C33H31Cl2N3O4.ClH/c1-5-37(19-21-8-7-15-36-18-21)31(39)25-9-6-10-27(35)30(25)33(2)26-16-23(34)12-14-28(26)38(32(33)40)20-22-11-13-24(41-3)17-29(22)42-4;/h6-18H,5,19-20H2,1-4H3;1H/t33-;/m1./s1",DRQOXZJWZHECAP-MGDILKBHSA-N,DTXSID0047379,DSSTox_Substance_Id,DTXSID0047379,"3-Chloro-2-((3R)-5-chloro-1-(2,4-dimethoxybenzyl)-3-methyl-2-oxo-2,3-dihydro-1H-indol-3-yl)-N-ethyl-N-(3-pyridinylmethyl)benzamide hydrochloride (1:1)",1437319-51-1,DRQOXZJWZHECAP-MGDILKBHSA-N,"3-Chloro-2-{(3R)-5-chloro-1-[(2,4-dimethoxyphenyl)methyl]-3-methyl-2-oxo-2,3-dihydro-1H-indol-3-yl}-N-ethyl-N-[(pyridin-3-yl)methyl]benzamide--hydrogen chloride (1/1)","InChI=1S/C33H31Cl2N3O4.ClH/c1-5-37(19-21-8-7-15-36-18-21)31(39)25-9-6-10-27(35)30(25)33(2)26-16-23(34)12-14-28(26)38(32(33)40)20-22-11-13-24(41-3)17-29(22)42-4;/h6-18H,5,19-20H2,1-4H3;1H/t33-;/m1./s1",C33H32Cl3N3O4,640.99,639.1458396,MOL_FILE,NVS_NR_hER-ESR1.sdf
